,system:index,AC_AREA,CLOUD_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_MNDWI,MEAN_AC_NDVI,MEAN_MNDWI,MEAN_NDVI,MEAN_VEGETATION_MNDWI,MEAN_VEGETATION_NDVI,MEAN_WATER_MNDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
111,000000000000000004aa,751.0,0.0,100.0,2021-11-30,15,0.6407593180425208,-0.006177810533229,0.6168389233465914,0.0108312858065417,0.2752372894386305,0.3183646130980856,0.6246442906657259,88.0,1239.9181198308606,777.0,1493.0798888548893,
112,000000000000000004b4,784.0,0.0,100.0,2022-02-23,15,0.5175208835389866,0.0496528407403104,0.5178203836195627,0.0495961365367877,0.0916390649559696,0.1556058475010769,0.5175208835389866,21.0,319.66707676573515,784.0,1444.078231391043,
113,000000000000000004b5,784.0,0.0,100.0,2022-02-28,15,0.4977860662228687,0.0293151723634522,0.4979828299705716,0.029200544349577,0.0114178882244465,0.1814996033938356,0.4977860662228687,4.0,114.08957932904497,784.0,1444.078231391043,
114,000000000000000004b7,665.0,0.0,100.0,2022-03-25,15,-0.0148220186598146,0.0731939620847393,-0.0813069924896452,0.1005290819304578,-0.3790141336463015,0.2216049727623905,0.2126940971057251,206.0,1888.720088719531,280.0,1086.4279154523767,
115,000000000000000004bb,325.0,0.0,100.0,2022-05-14,15,-0.0985767420637523,0.0257033998217749,-0.3213348389777862,0.3684297055713234,-0.4637957704644464,0.5874926244834324,-0.0107089133135855,484.0,2481.7779978237763,25.0,262.37402891907743,
116,000000000000000004bc,276.0,0.0,100.0,2022-05-29,15,-0.0938834877195837,0.0465291201252501,-0.3456317550530254,0.4685104355979457,-0.4721518769570945,0.6792466308053324,-0.0413819920939832,526.0,2353.1129226031576,13.0,214.59536439686727,
117,000000000000000004d2,301.0,0.0,100.0,2022-11-05,15,-0.1097514329360982,0.0504295632075042,-0.2262009194078248,0.2649925212150374,-0.2966535257978378,0.3886318432161267,0.0219425556824762,505.0,2417.9259501012216,67.0,794.4194582977891,
118,000000000000000004d5,761.0,0.0,100.0,2022-11-30,15,0.5756255461453208,-0.0102672017054934,0.5598111750459439,-0.0016439446747379,0.1347525691872337,0.2359781300722082,0.5599209742796927,40.0,691.520173329858,784.0,1444.078231391043,
119,000000000000000004df,784.0,0.0,100.0,2023-02-18,15,0.3757530413928698,0.0291849028513565,0.3764214490910747,0.0291242541951621,-0.1582498897724465,0.1739473598858634,0.3908233031861462,9.0,148.37626242415035,762.0,1573.993680968134,
120,000000000000000004e2,784.0,0.0,100.0,2023-03-15,15,0.1285140355062745,0.0650356414545461,0.1289740234576445,0.0648839541781803,-0.1004604248160539,0.187610497042432,0.1468438655664905,51.0,863.3930112872927,733.0,1516.939939309994,
121,000000000000000004e3,492.0,0.0,100.0,2023-03-20,15,-0.1162579833839038,0.0671175079232053,-0.2227744270237437,0.1438040421953572,-0.3367363638343795,0.2471851802573926,0.0463390960615374,388.0,2467.751133937229,40.0,293.7945221942786,
122,000000000000000004e5,752.0,0.0,100.0,2023-04-09,15,-0.1171474353758736,0.1031448147216201,-0.1225362593334405,0.109215036008125,-0.2247663520510997,0.1808256241890783,0.0079284397615512,313.0,2187.024720118656,251.0,1000.694412908834,
123,000000000000000004e7,455.0,96.0,100.0,2023-04-19,15,-0.1509482102340893,0.0629203919294962,-0.2757016499588103,0.145523076768018,-0.4269935791181082,0.2612754118623559,-0.0173714952254724,358.0,2485.035397335502,34.0,269.1773777747312,
124,000000000000000004e9,251.0,0.0,100.0,2023-06-23,15,-0.0863278442946862,0.0465389299600825,-0.3423647651393614,0.4792425767210172,-0.451116853361959,0.663745517599447,0.0042761462307603,552.0,2299.6703701108213,24.0,243.3295855088273,
125,000000000000000004ed,261.0,88.0,100.0,2023-07-13,15,0.0736702034136312,0.0277616039130218,-0.0944551117662804,0.381326050018144,-0.1717794249353733,0.5451439436876859,0.039706312536838,541.0,2254.776469500612,421.0,1214.9977547202102,
126,000000000000000004f8,382.0,0.0,100.0,2023-11-15,15,-0.0179820573140172,0.0525572681897561,-0.1517716929943583,0.198199602154232,-0.2669508839376644,0.3229925815917363,0.0683727602017609,437.0,2498.749169600412,263.0,1263.7208552860084,
127,00000000000000000517,243.0,94.0,100.0,2020-12-28,29,-0.0395282821209902,0.1577293015635616,-0.1988822283041095,0.2790642019329735,-0.2173062830330087,0.3030759638327128,-0.0093698240436317,503.0,1681.5966520050135,209.0,754.9797394608327,
128,00000000000000000612,926.0,0.0,100.0,2020-12-10,14,0.5851182075987836,0.0448025555085979,0.5834434646979639,0.0463608127590478,0.3175058771797635,0.192636324809058,0.583292914747841,78.0,685.1473258750095,933.0,1492.2299061086555,
129,00000000000000000613,891.0,0.0,100.0,2020-12-25,14,0.4249462342762362,0.0823584857597009,0.4135444603788683,0.0899046469324436,0.2564739777545396,0.2155855408827171,0.411776474481558,113.0,1098.972786861303,933.0,1492.2299061086555,
130,00000000000000000614,865.0,0.0,100.0,2020-12-30,14,0.6817613267200837,0.0411757011275975,0.6460933792964891,0.054806534928113,0.2210732623257952,0.2203875543239662,0.6451608115614255,148.0,1173.245646326009,933.0,1492.2299061086555,
131,00000000000000000615,905.0,0.0,100.0,2021-01-19,14,0.6039817168968121,0.0469079885206098,0.5886133603225624,0.0518364254077731,0.140407506704189,0.2027737051545706,0.5878443011513426,128.0,1145.6985025062152,933.0,1492.2299061086555,
132,00000000000000000617,920.0,0.0,100.0,2021-02-08,14,0.5170152939230122,0.0427269023761199,0.5109669944700667,0.0457653095914448,0.094247346623506,0.2143470926616877,0.511228457118807,85.0,776.083166119026,932.0,1526.35774685151,
133,00000000000000000619,933.0,80.0,100.0,2021-02-23,14,0.2738275792444812,0.0367998026151514,0.2737934722058661,0.0367859500798288,-0.0581809521553603,0.156239330633,0.2845339414690958,30.0,432.8259297425708,907.0,1633.254485096778,
134,00000000000000000626,394.0,68.0,100.0,2021-07-28,14,-0.0745811763969166,0.0298896061014603,-0.2915131304795659,0.4109223482663282,-0.4327950524577866,0.6591510218721476,-0.0139182523173154,574.0,2629.333316315061,62.0,434.1583109445739,
135,0000000000000000062c,219.0,99.0,100.0,2021-09-06,14,-0.1071589185304958,0.0911890060166095,-0.2211419503962955,0.3514015097464854,-0.2488864362688954,0.417303052335954,-0.0284190874885642,757.0,2243.46223367134,24.0,201.2485803379675,
136,00000000000000000634,445.0,0.0,100.0,2021-11-05,14,-0.1033691252896415,0.044020249157889,-0.3023980586198676,0.2455970217541438,-0.4740901728631086,0.4184141405875352,0.0075797096062057,513.0,2592.942856953165,53.0,368.3642682287782,
137,00000000000000000637,872.0,0.0,100.0,2021-12-05,14,0.7689037293678429,0.037515437043234,0.7408277998771293,0.0513755839272682,0.451773092936863,0.229644102423657,0.739438289571706,134.0,1134.1666847648648,933.0,1492.2299061086555,
138,00000000000000000639,904.0,0.0,100.0,2021-12-20,14,0.6944502564682551,0.0329791709236072,0.6778894136076352,0.038352959251944,0.2185591731751616,0.2051036390370045,0.6775059086638393,123.0,1200.1677069086904,933.0,1492.2299061086555,
139,0000000000000000063a,932.0,0.0,100.0,2021-12-30,14,0.6615160186168184,-0.0117073314003333,0.6608269141602805,-0.0115680441263625,0.1656096007503313,0.1732092671787034,0.66080975150934,57.0,796.4477588179058,933.0,1492.2299061086555,
140,0000000000000000063b,877.0,0.0,100.0,2022-01-14,14,0.6875844179909788,0.0357529680066746,0.6529157220604546,0.0475011371041856,0.1814866019996451,0.2210321305948495,0.652340771322017,132.0,1156.4950738610328,933.0,1492.2299061086555,
141,0000000000000000063c,888.0,0.0,100.0,2022-01-19,14,0.6454916340279289,0.0303164501035598,0.6151971096214701,0.0403719335843789,0.1365834547418348,0.2105476307466305,0.6148812526051984,133.0,1124.1343600191954,933.0,1492.2299061086555,
142,0000000000000000063d,869.0,0.0,100.0,2022-01-24,14,0.6227092626199474,0.0286376399949719,0.578976636762903,0.0435126677821099,0.087482223581941,0.220734077128861,0.5829548020012385,132.0,1134.8924991582962,928.0,1516.7188493773483,
143,0000000000000000063e,880.0,0.0,100.0,2022-01-29,14,0.5965645577802815,0.0235928305501621,0.563782077325194,0.0348616631448974,0.0862027821211049,0.2078497297899335,0.5638048278210852,118.0,1076.1625737931436,933.0,1492.2299061086555,
144,0000000000000000063f,765.0,0.0,100.0,2022-02-08,14,0.4393494028994067,0.0357409081790296,0.324369720378283,0.0804971523003779,-0.1537683040009703,0.264035258855008,0.4548624339309211,219.0,1346.4873261212,752.0,1423.5959660694862,
145,00000000000000000640,760.0,0.0,100.0,2022-02-18,14,0.2147711704070465,0.0493475646282792,0.1133701944371142,0.0966234965897587,-0.2879235842998893,0.2838678946435203,0.2830212138673159,225.0,1593.5894890817256,634.0,1642.4083303328057,
146,0000000000000000065f,427.0,0.0,100.0,2022-11-05,14,-0.0959475656640359,0.0407667868182548,-0.2986899413221107,0.2655380965478506,-0.4580325368739727,0.4437235304685799,0.016133421280957,530.0,2594.9807227892456,45.0,375.9274182433938,
147,00000000000000000663,933.0,0.0,100.0,2022-12-05,14,0.8414433174592973,0.0211911126664639,0.8415805956006824,0.0210946698080611,0.6130000808271345,0.1595483923961904,0.8414433174592973,3.0,94.1029305871585,933.0,1492.2299061086555,
148,00000000000000000667,620.0,0.0,100.0,2023-01-14,14,-0.0575492413975436,0.0719590832603912,-0.1284655500220337,0.1315134857159934,-0.2517217099181603,0.2327032464770393,0.0042501709975691,410.0,2462.566205703952,349.0,1317.437786007758,
149,00000000000000000668,899.0,0.0,100.0,2023-01-19,14,0.6047123271337661,0.0552606675248014,0.5881052227943344,0.0611867797496251,0.2088474017800503,0.2005546581560355,0.5874024459516269,142.0,1081.6825797053632,933.0,1492.2299061086555,
150,00000000000000000669,918.0,0.0,100.0,2023-01-29,14,0.6424369630966671,0.0466336658734424,0.6342899263688557,0.048895590892674,0.1904767044691697,0.191523364984978,0.6342433720256181,119.0,1061.6453846051356,933.0,1492.2299061086555,
151,0000000000000000066a,912.0,0.0,100.0,2023-02-03,14,0.6254840305925647,0.036154452382146,0.6135691963677334,0.0399279423074168,0.1374496917904559,0.192784028096165,0.6134927775963133,117.0,1060.1589310535376,933.0,1492.2299061086555,
152,0000000000000000066b,853.0,0.0,100.0,2023-02-08,14,0.516715600191962,0.0489691948962812,0.4673379783672117,0.0650907909297531,-0.0003767700999689502,0.2255752105962926,0.4797755522849822,148.0,1123.3382558959695,915.0,1532.4502308284011,
153,0000000000000000066c,856.0,0.0,100.0,2023-02-13,14,0.4882876434496727,0.0333128188123174,0.4393257734156202,0.0502455239670508,-0.0368693321600267,0.2144607564809253,0.4806480119702724,159.0,1087.567766690779,873.0,1542.1965293991716,
154,00000000000000000670,634.0,0.0,100.0,2023-03-15,14,-0.0889272200013134,0.0656881539191678,-0.1659356937996823,0.1213452183670327,-0.3205156691895835,0.2293848671167971,0.0011488996966597,397.0,2339.7051087603945,325.0,1247.8809291749888,
155,00000000000000000675,417.0,28.0,100.0,2023-05-24,14,-0.0573285989491688,0.0427256272167215,-0.2302669558157776,0.3311610367607381,-0.3593305186763556,0.5450751692685872,-0.0119567101015673,547.0,2613.9847821477224,122.0,932.7696035716464,
156,00000000000000000688,512.0,0.0,100.0,2023-11-15,14,-0.0078001761577029,0.0088886007303657,-0.2180091953135089,0.1990538132369885,-0.4623351885785081,0.416737095050101,0.0617175213880986,448.0,2578.4867929026573,331.0,1348.8710185592015,
157,0000000000000000068c,902.0,0.0,100.0,2023-12-10,14,0.6315991576842175,0.002184812014752,0.6108788666585694,0.0108552600583333,0.0872388347706396,0.2130704006260098,0.6095607351531686,81.0,991.9849908556592,933.0,1492.2299061086555,
158,0000000000000000068d,811.0,0.0,100.0,2023-12-15,14,0.194296264102711,0.0575063195304843,0.1466138871818597,0.0902496141040743,-0.1244772635292664,0.2874553816520681,0.1968178810708094,163.0,1333.9550048141662,819.0,1443.370496267859,
159,00000000000000000692,933.0,0.0,100.0,2024-01-29,14,-0.0082483527317907,0.0757648384069122,-0.0082915645114064,0.0757738984683419,-0.1347578325997945,0.1681634026799864,0.0431374616306493,67.0,968.3709650767051,610.0,1424.1435847996663,
160,00000000000000000696,303.0,99.0,100.0,2020-08-12,30,0.0439755573784668,0.1643107605655573,0.0258477097022241,0.2159132563967613,0.0247103831998629,0.2223306430453286,0.0412081486400443,680.0,1860.5981984557973,643.0,1561.515118725881,
161,000000000000000006b5,454.0,0.0,100.0,2021-01-14,30,0.596563306274917,0.0304991403929369,0.3340874059644411,0.1777408804184673,-0.0477198721503095,0.3870107888349305,0.5018199464661488,337.0,1523.959197508105,567.0,2231.670313136045,
162,000000000000000006b7,330.0,0.0,100.0,2021-01-24,30,0.5641864873019945,0.1236087706490245,0.357270361564334,0.2461826885899447,0.2259880445363088,0.3174080281548138,0.4007420937063518,491.0,1947.2424359582008,667.0,1991.450144481579,
163,000000000000000006b8,725.0,99.0,100.0,2021-01-29,30,0.0008415445671710618,0.1309875698030496,0.0006820012594161895,0.1308880176072109,-0.0364340787036785,0.157188190685833,0.0090551848355499,86.0,998.8670607646736,645.0,1562.250821748816,
164,000000000000000006bb,661.0,99.0,100.0,2021-02-13,30,-0.1449860986533119,0.0976348320479571,-0.1826340894988316,0.1146032675281613,-0.3647307885836342,0.2164023706178262,-0.0256402748393353,192.0,1155.0299376941214,188.0,722.4667808743177,
165,000000000000000006cc,197.0,99.0,100.0,2021-05-09,30,-0.1478106326201315,0.1600484799224297,-0.1328184676690393,0.240767720241324,-0.1316691752734786,0.2470831735170115,0.0076006222093895,698.0,1597.6122354183392,78.0,811.3228814383461,
166,000000000000000006cd,498.0,99.0,100.0,2021-05-14,30,-0.0540519462888626,0.0906756876048413,-0.104197593586841,0.1482496637078337,-0.2027220568800584,0.2399912307493822,0.0090333169183304,344.0,859.2821119702331,276.0,1357.8521040379362,
167,000000000000000006ce,408.0,99.0,100.0,2021-05-19,30,-0.0691911534365489,0.1331203726881325,-0.1328170192740149,0.1901265355100673,-0.1878943502400789,0.2362766416563771,-0.0159261682173985,456.0,1337.455886293027,177.0,983.8254777452412,
168,000000000000000006e6,647.0,99.0,100.0,2021-09-16,30,-0.1004147370728229,0.1222253790610169,-0.1164143820181079,0.134602514388905,-0.1937734981855433,0.1966215333351227,-0.0177281075666957,197.0,1065.109761811406,60.0,385.8373899590648,
169,000000000000000006f8,474.0,0.0,100.0,2021-12-15,30,0.4933054063140755,0.0785175537848994,0.2978535520889478,0.1682872644395454,0.0104632787677946,0.2983868263047259,0.4302722700981791,346.0,1426.4532163453196,575.0,2389.442839655884,
170,000000000000000006f9,425.0,0.0,100.0,2021-12-20,30,0.5636564834670011,-0.0060836334614384,0.2247999096650013,0.1859028347757055,-0.1781670427870082,0.4107566106043078,0.4857582686366908,368.0,1379.8301108375754,506.0,1960.0792923293247,
171,000000000000000006fe,184.0,0.0,100.0,2022-01-14,30,0.4035101715054077,0.0241247899602658,-0.2767900781348405,0.3470581627632948,-0.4939449385029312,0.4661892238462414,0.3977160551968346,524.0,1477.433723094413,181.0,942.9677570738434,
172,000000000000000006ff,183.0,0.0,100.0,2022-01-19,30,0.3855524837067541,0.0112916922080149,-0.2562161303790686,0.3288526448257298,-0.4688057154462401,0.4314758724131368,0.4318776115083355,552.0,1560.1363061321492,166.0,791.9347922980852,
173,00000000000000000700,151.0,0.0,100.0,2022-01-24,30,0.3240496111421574,0.1045423586267755,-0.3377112385981312,0.3700213260592361,-0.5046598915102363,0.4368828461979092,0.3639568654482564,592.0,1663.7444316829642,144.0,704.2662257077372,
174,00000000000000000701,160.0,0.0,100.0,2022-01-29,30,0.1398986675877708,0.0952969988822173,-0.3678271424179276,0.3245741832053241,-0.493830668728614,0.3773154923241853,0.3033033278842039,603.0,1737.8613108705952,107.0,617.8888312014269,
175,00000000000000000714,421.0,99.0,100.0,2022-05-04,30,0.0529145319710467,0.0984444260989643,-0.04251451460815,0.2192824813904724,-0.144120743748519,0.3548684219473667,0.058836863635653,353.0,1455.3483052374586,456.0,1033.637140349795,
176,00000000000000000717,151.0,99.0,100.0,2022-05-19,30,0.0105798714598124,0.165855137285294,-0.1072391966688221,0.3061387927526689,-0.1158931991749736,0.3170933807086245,0.0110369674896101,682.0,1615.2869350746842,355.0,1408.4042783936425,
177,00000000000000000735,545.0,99.0,100.0,2022-10-16,30,-0.0413612054112001,0.1243440126578189,-0.0400811792214372,0.1688867325871705,-0.0362823726463995,0.2378257136528936,0.0441636457317178,382.0,2018.234687405737,404.0,1770.8521212496146,
178,00000000000000000747,599.0,99.0,100.0,2023-01-14,30,0.0127318756063447,0.147459916799282,-0.0024537025094883,0.1586797085639498,-0.0544926929311267,0.1878542326245125,0.0394398187343467,423.0,1743.159852456516,504.0,1473.760934658459,
179,00000000000000000748,186.0,0.0,100.0,2023-01-19,30,0.4319813258588971,0.0507973353747775,-0.1569737542255221,0.3342484528493453,-0.3461243527520968,0.4235698720351009,0.3353894047037593,554.0,1589.0258277444416,236.0,919.743484525382,
180,0000000000000000074c,183.0,0.0,100.0,2023-02-08,30,0.0104734226952736,0.1391098784671601,-0.3740148055687399,0.3354773186288606,-0.4778910011549967,0.3836261065106382,0.105921746749466,594.0,1767.0622554814024,124.0,634.5204097309957,
181,00000000000000000750,647.0,99.0,100.0,2023-02-28,30,-0.0587984609134765,0.1512726746746799,-0.0627916710369498,0.1580207767915503,-0.107786938263248,0.184767518774914,0.0100546035341838,447.0,1917.9560516897864,312.0,920.0416299498912,
182,0000000000000000075a,258.0,72.0,100.0,2023-04-19,30,-0.1434195558919524,0.1073749285881497,-0.3449428706148403,0.2804068474161894,-0.4329055837452822,0.3511913255013948,0.0120694631121598,534.0,1864.2385472048927,104.0,623.1220476514717,
183,00000000000000000765,486.0,99.0,100.0,2023-06-13,30,0.0108959220805232,0.1211526392118188,0.0251106836452747,0.1818079070904395,0.0359170233431455,0.2480936317425965,0.0556819371806132,424.0,1716.721782036111,629.0,1967.5706385851456,
184,00000000000000000766,724.0,99.0,100.0,2023-06-18,30,0.087675378725445,0.0469982992137098,0.0882894130988759,0.04761373158664,0.1295446279135355,0.2364854140638269,0.0962538906112482,19.0,185.69667467289085,701.0,1715.464069780465,
185,00000000000000000781,721.0,99.0,100.0,2023-10-31,30,-0.0490597419532675,0.1388344468759956,-0.0491207485390812,0.1393185007171188,-0.0685564219558656,0.1714376060662733,-0.0234046936788967,244.0,1473.8321125122088,369.0,1653.837229775107,
186,00000000000000000788,587.0,99.0,100.0,2023-12-05,30,0.2093546575425691,0.1034682587636178,0.1733188243922152,0.133257663453478,0.0550745795655074,0.2204776243883909,0.180985848890571,263.0,1274.9417617332222,706.0,1561.3776005222064,
187,00000000000000000790,725.0,99.0,100.0,2024-01-14,30,-0.0136607956892016,0.0981317236260511,-0.0137200446558085,0.0979449219509479,0.0500892992112909,0.1792406133112506,-0.0015476803742507,53.0,513.2767805105854,602.0,1597.5102340415638,
